timestep            	T              	T_{ave}             	T_{var}           	K/N            	K_{ave}/N           	K_{var}           	U/N            	U_{ave}/N           	U_{var}           	E/N            	E_{ave}/N           	E_{var}           	P              	P_{ave}             	P_{var}
176001	0.562684	0.581117	0.000609963	0.840729	0.86827	89.2414	-5.13437	-5.16309	92.104	-4.29364	-4.29482	0.0585158	-0.897439	-0.887084	0.0321688
176201	0.589966	0.581093	0.000608803	0.881493	0.868234	89.0716	-5.17539	-5.16305	91.9319	-4.2939	-4.29482	0.0585467	-1.10931	-0.887347	0.0321219
176401	0.571855	0.581104	0.000607802	0.854431	0.86825	88.9253	-5.14823	-5.16306	91.7764	-4.2938	-4.29481	0.058567	-1.01476	-0.887807	0.0321366
176601	0.550487	0.581044	0.000608072	0.822505	0.868162	88.9647	-5.11659	-5.16297	91.8178	-4.29408	-4.29481	0.05854	-1.03108	-0.888193	0.0321133
176801	0.548475	0.581	0.00060752	0.8195	0.868095	88.884	-5.11321	-5.1629	91.7375	-4.29371	-4.29481	0.05852	-0.95844	-0.888746	0.0321596
177001	0.572243	0.580911	0.000609255	0.855012	0.867963	89.1377	-5.14856	-5.16277	92.0052	-4.29355	-4.29481	0.0586227	-1.19139	-0.888949	0.0321185
177201	0.55022	0.580857	0.000609246	0.822106	0.867882	89.1365	-5.11585	-5.16269	92.0086	-4.29374	-4.2948	0.058689	-0.933303	-0.889403	0.0321325
177401	0.561931	0.580757	0.000611753	0.839603	0.867733	89.5033	-5.13349	-5.16253	92.3877	-4.29389	-4.2948	0.0587054	-0.937721	-0.889249	0.0320632
177601	0.572332	0.580739	0.000610343	0.855145	0.867706	89.2971	-5.14948	-5.16251	92.1767	-4.29433	-4.2948	0.0586381	-1.11906	-0.88986	0.0321392
177801	0.541544	0.580701	0.000610114	0.809142	0.867649	89.2635	-5.1037	-5.16245	92.1376	-4.29456	-4.2948	0.0585019	-0.687202	-0.88996	0.0321301
178001	0.588968	0.580676	0.000609372	0.880001	0.867612	89.1549	-5.17452	-5.16241	92.0226	-4.29452	-4.2948	0.0583607	-1.07477	-0.889935	0.0320788
178201	0.570411	0.580627	0.000609334	0.852274	0.867538	89.1493	-5.14665	-5.16233	92.0137	-4.29437	-4.2948	0.0582362	-0.995307	-0.890048	0.0320183
178401	0.578893	0.580611	0.000608241	0.864948	0.867515	88.9894	-5.15914	-5.16231	91.8481	-4.29419	-4.2948	0.0581346	-0.917423	-0.890225	0.0319611
178601	0.58479	0.580612	0.00060706	0.873758	0.867517	88.8166	-5.16797	-5.16231	91.6681	-4.29421	-4.29479	0.0580429	-0.912772	-0.890275	0.0318924
178801	0.5864	0.580617	0.000605654	0.876164	0.867524	88.611	-5.17051	-5.16232	91.4547	-4.29435	-4.29479	0.0579458	-1.03743	-0.890372	0.0318227
179001	0.590181	0.58061	0.000604297	0.881813	0.867513	88.4125	-5.17678	-5.16231	91.2496	-4.29497	-4.29479	0.0578087	-1.00603	-0.890662	0.0317767
179201	0.578216	0.580635	0.000603205	0.863936	0.86755	88.2527	-5.1594	-5.16234	91.0846	-4.29546	-4.29479	0.0577018	-0.72863	-0.890614	0.0317243
179401	0.578328	0.580672	0.000602347	0.864103	0.867606	88.1271	-5.1595	-5.1624	90.9566	-4.2954	-4.29479	0.0576216	-0.728193	-0.890366	0.0316719
179601	0.583985	0.580687	0.000601563	0.872556	0.867629	88.0124	-5.16774	-5.16242	90.8366	-4.29518	-4.2948	0.0575261	-0.899379	-0.890263	0.0316138
179801	0.557886	0.580681	0.000600702	0.83356	0.867619	87.8864	-5.12829	-5.16242	90.7041	-4.29473	-4.2948	0.0573868	-0.790667	-0.890301	0.0315482
180001	0.600823	0.58065	0.000600106	0.897714	0.867573	87.7993	-5.19263	-5.16237	90.6096	-4.29491	-4.2948	0.0572444	-0.971441	-0.890154	0.0314943
180201	0.592513	0.580666	0.000599051	0.885297	0.867596	87.6448	-5.18078	-5.16239	90.4486	-4.29549	-4.2948	0.0571276	-0.92662	-0.89018	0.0314269
180401	0.620393	0.580698	0.000598156	0.926954	0.867645	87.514	-5.223	-5.16244	90.3174	-4.29605	-4.2948	0.0571455	-0.833303	-0.890057	0.0313639
180601	0.619291	0.58077	0.000599417	0.925308	0.867753	87.6984	-5.22154	-5.16256	90.5151	-4.29623	-4.2948	0.0573174	-0.765162	-0.889585	0.0313961
180801	0.607933	0.580866	0.000602667	0.908337	0.867896	88.174	-5.20486	-5.1627	91.0118	-4.29652	-4.29481	0.0575533	-0.645037	-0.889235	0.0314018
181001	0.623207	0.58096	0.000604892	0.931158	0.868036	88.4995	-5.22795	-5.16285	91.3668	-4.29679	-4.29481	0.0580139	-0.696803	-0.88875	0.0314217
181201	0.588639	0.581018	0.000605531	0.879509	0.868123	88.593	-5.17589	-5.16294	91.4742	-4.29638	-4.29482	0.0583521	-0.550005	-0.887955	0.0316199
181401	0.614555	0.581063	0.000604937	0.918232	0.868189	88.506	-5.21471	-5.16301	91.395	-4.29648	-4.29482	0.0586483	-0.773382	-0.887389	0.0316797
181601	0.599501	0.581086	0.000604259	0.895739	0.868224	88.4069	-5.19197	-5.16305	91.2967	-4.29623	-4.29482	0.0588798	-0.698229	-0.886729	0.0318012
181801	0.636656	0.581143	0.000606847	0.951254	0.868309	88.7855	-5.24762	-5.16314	91.6849	-4.29636	-4.29483	0.0590875	-0.823056	-0.886272	0.0318823
182001	0.575344	0.581212	0.00060796	0.859645	0.868413	88.9483	-5.15607	-5.16324	91.8619	-4.29643	-4.29483	0.0593218	-0.346247	-0.885589	0.0320202
182201	0.595529	0.581259	0.000608051	0.889803	0.868483	88.9616	-5.18653	-5.16332	91.8846	-4.29672	-4.29484	0.0596424	-0.465159	-0.88456	0.0323943
182401	0.627686	0.581337	0.000609341	0.937851	0.8686	89.1504	-5.23497	-5.16344	92.1004	-4.29712	-4.29484	0.0602384	-0.50916	-0.883674	0.0326397
182601	0.616154	0.581413	0.000610488	0.920621	0.868713	89.3182	-5.21777	-5.16356	92.2962	-4.29715	-4.29485	0.0609395	-0.509551	-0.882643	0.0330052
182801	0.600899	0.581543	0.000616951	0.897828	0.868907	90.2638	-5.19492	-5.16376	93.2939	-4.29709	-4.29485	0.0616286	-0.457392	-0.882078	0.0330895
183001	0.59815	0.581634	0.000619321	0.89372	0.869043	90.6106	-5.19044	-5.1639	93.6715	-4.29671	-4.29486	0.0621725	-0.616434	-0.881505	0.0331623
183201	0.56945	0.581705	0.000621367	0.850839	0.869149	90.9098	-5.14671	-5.16401	93.9846	-4.29588	-4.29486	0.0623553	-0.737144	-0.881312	0.0331274
183401	0.586341	0.581701	0.000620346	0.876076	0.869143	90.7605	-5.17121	-5.16401	93.827	-4.29514	-4.29486	0.0622691	-0.970791	-0.881338	0.0330704
183601	0.551395	0.581717	0.000620286	0.823862	0.869167	90.7518	-5.11843	-5.16403	93.8125	-4.29457	-4.29486	0.062125	-0.88421	-0.881717	0.0330794
183801	0.577964	0.581661	0.000620886	0.86356	0.869084	90.8394	-5.1576	-5.16394	93.8997	-4.29404	-4.29486	0.0620294	-1.16923	-0.882004	0.0330494
184001	0.574885	0.581614	0.000621107	0.858959	0.869013	90.8718	-5.15273	-5.16387	93.9343	-4.29377	-4.29486	0.0620364	-1.09825	-0.882427	0.03307
184201	0.575188	0.581592	0.000620015	0.859412	0.86898	90.712	-5.15342	-5.16384	93.7716	-4.29401	-4.29486	0.0620403	-1.1851	-0.883005	0.0331355
184401	0.541973	0.581538	0.000620607	0.809784	0.868899	90.7987	-5.10428	-5.16375	93.8566	-4.29449	-4.29485	0.0619582	-0.836155	-0.883379	0.0331761
184601	0.573642	0.581507	0.000619855	0.857102	0.868853	90.6887	-5.15206	-5.16371	93.7403	-4.29496	-4.29485	0.0618172	-0.87242	-0.883462	0.0331126
184801	0.601579	0.581526	0.000619039	0.898844	0.868882	90.5693	-5.1944	-5.16374	93.6148	-4.29556	-4.29485	0.0617053	-0.82791	-0.883358	0.0330712
185001	0.617073	0.581557	0.000618149	0.921994	0.868928	90.4391	-5.21755	-5.16378	93.4819	-4.29556	-4.29486	0.0616415	-1.07103	-0.883279	0.0330069
185201	0.607902	0.581582	0.000617433	0.908291	0.868965	90.3342	-5.20387	-5.16382	93.3734	-4.29558	-4.29486	0.0615766	-1.17233	-0.883711	0.0330155
185401	0.56659	0.581627	0.000617701	0.846566	0.869033	90.3735	-5.14228	-5.16389	93.4126	-4.29571	-4.29486	0.0615352	-0.72259	-0.884022	0.033045
185601	0.530101	0.581631	0.000617888	0.792045	0.869038	90.4009	-5.08753	-5.1639	93.4335	-4.29548	-4.29486	0.0614696	-0.552122	-0.883888	0.0330237
185801	0.607872	0.581647	0.000617305	0.908246	0.869062	90.3156	-5.20359	-5.16393	93.3428	-4.29534	-4.29486	0.0613792	-0.951332	-0.883806	0.0329703
186001	0.594545	0.581658	0.000616076	0.888333	0.869079	90.1358	-5.18365	-5.16394	93.157	-4.29532	-4.29486	0.0612605	-0.909055	-0.883728	0.0328998
186201	0.568637	0.581714	0.000616331	0.849624	0.869163	90.1731	-5.1452	-5.16403	93.1937	-4.29558	-4.29487	0.0611708	-0.600424	-0.883733	0.0328441
186401	0.582978	0.581729	0.000615324	0.871052	0.869184	90.0257	-5.1669	-5.16405	93.042	-4.29585	-4.29487	0.0611445	-0.81187	-0.883446	0.032822
186601	0.633313	0.581793	0.000616532	0.946258	0.86928	90.2025	-5.24223	-5.16415	93.2253	-4.29598	-4.29487	0.0611657	-1.05177	-0.883627	0.032782
186801	0.606845	0.581858	0.000617882	0.906712	0.869378	90.3999	-5.20318	-5.16425	93.4347	-4.29647	-4.29487	0.0613153	-0.659305	-0.883396	0.0327441
187001	0.596489	0.581919	0.000618384	0.891238	0.869469	90.4734	-5.18773	-5.16435	93.5206	-4.29649	-4.29488	0.0615568	-0.49904	-0.882706	0.0328803
187201	0.614407	0.581985	0.000619265	0.91801	0.869567	90.6024	-5.21439	-5.16445	93.6633	-4.29638	-4.29488	0.0617968	-0.657747	-0.882029	0.0330156
187401	0.614282	0.582042	0.000619968	0.917824	0.869653	90.7052	-5.21441	-5.16454	93.777	-4.29658	-4.29488	0.0620103	-0.766717	-0.881578	0.0330458
187601	0.61768	0.582058	0.000619002	0.922901	0.869676	90.5639	-5.2197	-5.16456	93.6349	-4.2968	-4.29489	0.0623685	-0.722262	-0.88095	0.0331498
187801	0.609971	0.582127	0.000620034	0.911382	0.86978	90.7149	-5.20826	-5.16467	93.806	-4.29688	-4.29489	0.0627931	-0.645621	-0.880531	0.0331581
188001	0.594149	0.582174	0.000620338	0.887743	0.86985	90.7594	-5.18409	-5.16475	93.8617	-4.29635	-4.2949	0.0631567	-0.655978	-0.879934	0.0332503
188201	0.574431	0.582195	0.000619405	0.858281	0.869882	90.6228	-5.15369	-5.16478	93.7228	-4.29541	-4.2949	0.0631531	-0.722059	-0.87962	0.0332245
188401	0.613888	0.582216	0.000618755	0.917235	0.869913	90.5277	-5.21225	-5.16481	93.621	-4.29501	-4.2949	0.0630199	-0.938724	-0.879494	0.0331717
188601	0.588372	0.582233	0.000618626	0.879111	0.869937	90.5089	-5.17458	-5.16484	93.5963	-4.29547	-4.2949	0.062895	-0.609626	-0.87909	0.0332075
188801	0.571489	0.582237	0.00061771	0.853885	0.869944	90.3748	-5.14925	-5.16485	93.4562	-4.29536	-4.2949	0.06281	-0.644947	-0.878486	0.0332984
189001	0.590193	0.582281	0.000617407	0.881832	0.870009	90.3306	-5.17686	-5.16491	93.407	-4.29502	-4.2949	0.0626804	-0.79349	-0.878456	0.0332359
189201	0.591162	0.582251	0.000616744	0.88328	0.869964	90.2335	-5.17784	-5.16487	93.3038	-4.29456	-4.2949	0.0625442	-0.968339	-0.87817	0.0332118
189401	0.572487	0.582245	0.000615546	0.855375	0.869955	90.0582	-5.14921	-5.16486	93.1231	-4.29383	-4.2949	0.0624924	-0.988729	-0.878374	0.0331581
189601	0.543896	0.582163	0.000617528	0.812656	0.869833	90.3483	-5.10623	-5.16473	93.4257	-4.29357	-4.2949	0.06256	-1.0217	-0.878515	0.0330982
189801	0.56175	0.582098	0.000618554	0.839334	0.869736	90.4984	-5.13257	-5.16463	93.5887	-4.29323	-4.29489	0.0627505	-1.19064	-0.879034	0.0331565
190001	0.555362	0.582062	0.000617926	0.829789	0.869682	90.4064	-5.12309	-5.16457	93.502	-4.2933	-4.29489	0.0630226	-1.10586	-0.87976	0.0333246
190201	0.55488	0.582012	0.000617816	0.829069	0.869608	90.3904	-5.12263	-5.16449	93.4935	-4.29356	-4.29489	0.0631913	-1.00834	-0.88022	0.0333531
190401	0.571166	0.581954	0.000618096	0.853402	0.869521	90.4313	-5.14703	-5.16441	93.5423	-4.29363	-4.29488	0.0632922	-0.985622	-0.880366	0.0332995
190601	0.577037	0.581912	0.000618362	0.862174	0.869459	90.4702	-5.15588	-5.16434	93.5845	-4.2937	-4.29488	0.0633661	-1.0926	-0.88059	0.0332705
190801	0.553909	0.581884	0.000617754	0.827618	0.869417	90.3813	-5.12106	-5.1643	93.4959	-4.29344	-4.29488	0.0634567	-0.898923	-0.880941	0.0332649
191001	0.534093	0.58179	0.000620573	0.79801	0.869276	90.7937	-5.09075	-5.16415	93.9346	-4.29274	-4.29487	0.0637877	-0.915667	-0.880887	0.0332078
191201	0.558192	0.581739	0.000621056	0.834017	0.8692	90.8644	-5.12669	-5.16407	94.0213	-4.29268	-4.29487	0.0643732	-0.943982	-0.881217	0.0332005
191401	0.534249	0.581653	0.000623718	0.798243	0.869071	91.2538	-5.0911	-5.16394	94.4396	-4.29286	-4.29487	0.0648609	-0.896687	-0.881219	0.0331349
191601	0.569186	0.581567	0.000626158	0.850444	0.868943	91.6108	-5.14354	-5.1638	94.8211	-4.2931	-4.29486	0.0652133	-1.12148	-0.881299	0.0330856
191801	0.565295	0.581514	0.000627325	0.844631	0.868863	91.7816	-5.1379	-5.16372	95.0028	-4.29327	-4.29486	0.0654841	-1.11245	-0.88181	0.0331642
192001	0.581808	0.581487	0.000626595	0.869302	0.868824	91.6747	-5.16301	-5.16368	94.8969	-4.2937	-4.29485	0.0656276	-1.17884	-0.882382	0.0332509
192201	0.587175	0.581473	0.000625629	0.877323	0.868802	91.5334	-5.17136	-5.16365	94.7514	-4.29403	-4.29485	0.0656135	-1.0225	-0.882701	0.0332415
192401	0.603276	0.581468	0.000625466	0.901378	0.868795	91.5096	-5.19543	-5.16365	94.7214	-4.29405	-4.29485	0.0655637	-1.06885	-0.882834	0.033216
192601	0.541156	0.581432	0.00062538	0.808563	0.868742	91.497	-5.10298	-5.16359	94.7059	-4.29441	-4.29485	0.0654793	-0.667942	-0.882676	0.0331785
192801	0.581795	0.581395	0.000625032	0.869283	0.868686	91.446	-5.16363	-5.16353	94.6512	-4.29435	-4.29485	0.0653628	-1.01421	-0.882576	0.0331239
193001	0.603923	0.581407	0.000623993	0.902346	0.868704	91.2941	-5.19685	-5.16355	94.4913	-4.2945	-4.29485	0.0652556	-1.09223	-0.882989	0.0331375
193201	0.574123	0.581391	0.000623126	0.857821	0.86868	91.1672	-5.15274	-5.16353	94.3574	-4.29492	-4.29485	0.0651192	-0.671349	-0.882706	0.0331474
193401	0.600738	0.581411	0.000622462	0.897587	0.86871	91.07	-5.19244	-5.16356	94.2535	-4.29486	-4.29485	0.0649803	-1.00368	-0.882545	0.033124
193601	0.558825	0.581457	0.00062354	0.834963	0.868778	91.2278	-5.12972	-5.16363	94.4041	-4.29476	-4.29485	0.0648424	-0.813716	-0.882995	0.0331949
193801	0.585255	0.581454	0.000622353	0.874454	0.868773	91.0541	-5.16946	-5.16362	94.2237	-4.29501	-4.29485	0.0647051	-0.892317	-0.883012	0.0331271
194001	0.574505	0.581462	0.000621381	0.858392	0.868786	90.9119	-5.15392	-5.16363	94.075	-4.29553	-4.29485	0.0645894	-0.681256	-0.882932	0.0330863
194201	0.589711	0.581506	0.000621313	0.88111	0.868852	90.9019	-5.17736	-5.1637	94.0678	-4.29625	-4.29485	0.0646213	-0.651489	-0.882704	0.0330527
194401	0.611915	0.581556	0.000621402	0.914287	0.868927	90.9151	-5.21056	-5.16378	94.0883	-4.29627	-4.29485	0.0647605	-0.715392	-0.88232	0.0330564
194601	0.61466	0.581595	0.000621072	0.918388	0.868984	90.8667	-5.21495	-5.16384	94.0455	-4.29656	-4.29486	0.0649763	-0.709831	-0.881856	0.0330925
194801	0.613827	0.581661	0.000621955	0.917143	0.869083	90.9959	-5.21411	-5.16394	94.1927	-4.29697	-4.29486	0.0653304	-0.435653	-0.881282	0.0332017
195001	0.643417	0.581715	0.0006245	0.961355	0.869165	91.3682	-5.25898	-5.16403	94.5869	-4.29763	-4.29487	0.0660136	-0.592047	-0.880227	0.0337275
195201	0.628868	0.581817	0.000628203	0.939618	0.869317	91.9101	-5.2371	-5.16419	95.1787	-4.29748	-4.29487	0.0669493	-0.574193	-0.879544	0.0338802
195401	0.592799	0.581871	0.000628404	0.885726	0.869397	91.9394	-5.18256	-5.16427	95.2258	-4.29683	-4.29488	0.0675261	-0.651646	-0.87894	0.034003
195601	0.580168	0.581932	0.000629646	0.866853	0.869488	92.1212	-5.16301	-5.16437	95.4195	-4.29616	-4.29488	0.0677388	-0.710935	-0.878905	0.0339762
195801	0.617525	0.58196	0.00062949	0.922669	0.869529	92.0984	-5.21818	-5.16441	95.3938	-4.29551	-4.29488	0.0677243	-0.883896	-0.878736	0.0339471
196001	0.596259	0.582011	0.00062961	0.890895	0.869606	92.1159	-5.18647	-5.16449	95.4104	-4.29557	-4.29488	0.0676311	-0.76799	-0.878573	0.033893
196201	0.570076	0.582052	0.00062937	0.851773	0.869668	92.0807	-5.14754	-5.16455	95.3756	-4.29577	-4.29488	0.0675968	-0.606305	-0.878401	0.033847
196401	0.596155	0.582036	0.000628389	0.89074	0.869643	91.9373	-5.1866	-5.16453	95.2226	-4.29586	-4.29489	0.0675637	-0.805254	-0.877982	0.0338712
196601	0.591471	0.582037	0.000627382	0.88374	0.869645	91.79	-5.17972	-5.16453	95.0687	-4.29598	-4.29489	0.0675833	-0.736434	-0.877637	0.0338704
196801	0.604057	0.582058	0.000627122	0.902547	0.869677	91.7518	-5.19829	-5.16457	95.0282	-4.29575	-4.29489	0.0675801	-0.862739	-0.877387	0.0338542
197001	0.601724	0.58209	0.000626615	0.89906	0.869724	91.6777	-5.19485	-5.16462	94.9524	-4.29579	-4.29489	0.0675319	-0.757656	-0.87728	0.0338026
197201	0.61244	0.582124	0.000626449	0.915071	0.869776	91.6534	-5.21102	-5.16467	94.9282	-4.29595	-4.29489	0.0675157	-0.791627	-0.877011	0.0337817
197401	0.618451	0.582144	0.000625719	0.924052	0.869805	91.5466	-5.22024	-5.1647	94.8196	-4.29619	-4.2949	0.0675629	-0.781768	-0.876537	0.0338334
197601	0.580644	0.582166	0.000625046	0.867565	0.869837	91.4481	-5.16386	-5.16474	94.7202	-4.2963	-4.2949	0.0676846	-0.562267	-0.876055	0.0338884
197801	0.622378	0.58219	0.000624669	0.929921	0.869873	91.393	-5.226	-5.16478	94.6646	-4.29607	-4.2949	0.0677851	-0.983876	-0.875712	0.0339186
198001	0.605914	0.58222	0.000624508	0.905321	0.869919	91.3695	-5.20085	-5.16482	94.6405	-4.29553	-4.2949	0.0677507	-0.943339	-0.875791	0.0338626
198201	0.601695	0.582233	0.00062409	0.899017	0.869938	91.3083	-5.19407	-5.16484	94.5738	-4.29505	-4.29491	0.067635	-1.11948	-0.875831	0.0338323
198401	0.603566	0.582268	0.000623658	0.901813	0.86999	91.2451	-5.19663	-5.16489	94.5041	-4.29481	-4.29491	0.0674982	-1.05249	-0.876335	0.0339012
198601	0.575456	0.582273	0.000623172	0.859812	0.869998	91.174	-5.15465	-5.1649	94.4263	-4.29484	-4.29491	0.0673619	-0.851809	-0.876363	0.0338554
198801	0.590593	0.582282	0.000622113	0.882429	0.870011	91.019	-5.17697	-5.16492	94.2642	-4.29454	-4.2949	0.0672322	-1.09854	-0.876634	0.0338379
199001	0.590665	0.582277	0.000621165	0.882537	0.870004	90.8803	-5.17698	-5.16491	94.1194	-4.29444	-4.2949	0.0671197	-1.12624	-0.876989	0.0338435
199201	0.582616	0.582287	0.000620196	0.870511	0.870019	90.7386	-5.16497	-5.16492	93.9703	-4.29446	-4.2949	0.0670129	-1.05848	-0.877518	0.033923
199401	0.580463	0.582313	0.000619604	0.867293	0.870058	90.652	-5.16229	-5.16496	93.8766	-4.29499	-4.2949	0.0668873	-0.798833	-0.877752	0.0338926
199601	0.577748	0.582312	0.00061842	0.863237	0.870056	90.4787	-5.15835	-5.16496	93.6968	-4.29511	-4.2949	0.0667602	-0.728242	-0.877486	0.0338609
199801	0.578445	0.582316	0.000617275	0.864278	0.870062	90.3111	-5.15899	-5.16496	93.5226	-4.29471	-4.2949	0.0666284	-0.846621	-0.877329	0.0338128
