timestep            	T              	T_{ave}             	T_{var}           	K/N            	K_{ave}/N           	K_{var}           	U/N            	U_{ave}/N           	U_{var}           	E/N            	E_{ave}/N           	E_{var}           	P              	P_{ave}             	P_{var}
114801	0.150214	0.152357	3.2797e-05	0.224441	0.227643	4.79841	-7.74017	-7.74339	4.82669	-7.51573	-7.51575	7.63651e-05	-2.34122	-2.36364	0.00182246
115001	0.152548	0.152331	3.25833e-05	0.227929	0.227604	4.76714	-7.74367	-7.74335	4.79517	-7.51574	-7.51575	7.55166e-05	-2.35996	-2.36337	0.00181246
115201	0.147379	0.15236	3.22788e-05	0.220204	0.227647	4.72259	-7.73596	-7.7434	4.75041	-7.51575	-7.51575	7.50481e-05	-2.31729	-2.3635	0.00179383
115401	0.15628	0.152342	3.19576e-05	0.233505	0.227621	4.67559	-7.74926	-7.74337	4.70308	-7.51575	-7.51575	7.41081e-05	-2.39027	-2.36335	0.00177804
115601	0.154099	0.152321	3.18117e-05	0.230246	0.227589	4.65425	-7.74602	-7.74334	4.6816	-7.51577	-7.51575	7.35805e-05	-2.37072	-2.36315	0.00176967
115801	0.153618	0.152328	3.18894e-05	0.229527	0.227599	4.66562	-7.74529	-7.74335	4.69287	-7.51577	-7.51575	7.31911e-05	-2.37396	-2.36315	0.00177027
116001	0.149016	0.152352	3.159e-05	0.222652	0.227635	4.62181	-7.73839	-7.74338	4.64882	-7.51574	-7.51575	7.25479e-05	-2.34327	-2.3633	0.00175364
116201	0.141111	0.152349	3.15023e-05	0.210839	0.227632	4.60898	-7.72654	-7.74338	4.6358	-7.5157	-7.51575	7.19369e-05	-2.28668	-2.36332	0.0017474
116401	0.152235	0.152351	3.16505e-05	0.227461	0.227634	4.63066	-7.74323	-7.74338	4.65762	-7.51577	-7.51575	7.19511e-05	-2.35643	-2.3633	0.00175022
116601	0.147017	0.152316	3.1554e-05	0.219664	0.227582	4.61655	-7.73538	-7.74333	4.64348	-7.51571	-7.51575	7.18436e-05	-2.31562	-2.363	0.00174912
116801	0.147708	0.152318	3.15304e-05	0.220696	0.227584	4.6131	-7.73643	-7.74333	4.63989	-7.51573	-7.51575	7.12212e-05	-2.33371	-2.36297	0.00174758
117001	0.153061	0.152376	3.16507e-05	0.228694	0.227671	4.6307	-7.74444	-7.74342	4.65769	-7.51575	-7.51575	7.1526e-05	-2.36675	-2.36337	0.00175051
117201	0.145708	0.152316	3.17495e-05	0.217708	0.227582	4.64515	-7.73341	-7.74333	4.6726	-7.5157	-7.51575	7.41863e-05	-2.30709	-2.36289	0.00176007
117401	0.14571	0.152354	3.21631e-05	0.217711	0.227638	4.70567	-7.73343	-7.74339	4.73347	-7.51571	-7.51575	7.43469e-05	-2.31558	-2.36312	0.0017814
117601	0.162562	0.152338	3.23635e-05	0.24289	0.227614	4.73498	-7.75867	-7.74336	4.76299	-7.51578	-7.51575	7.44399e-05	-2.4358	-2.36302	0.00178743
117801	0.153678	0.152334	3.26862e-05	0.229617	0.227608	4.78219	-7.74533	-7.74336	4.81035	-7.51571	-7.51575	7.50948e-05	-2.37026	-2.36302	0.00179916
118001	0.147627	0.152329	3.23592e-05	0.220575	0.227601	4.73435	-7.7363	-7.74335	4.76222	-7.51573	-7.51575	7.46709e-05	-2.3284	-2.36299	0.00178099
118201	0.149604	0.152355	3.23962e-05	0.22353	0.22764	4.73977	-7.73929	-7.74339	4.76774	-7.51576	-7.51575	7.47749e-05	-2.33504	-2.36317	0.0017823
118401	0.148955	0.152345	3.21008e-05	0.22256	0.227625	4.69655	-7.73829	-7.74337	4.72422	-7.51573	-7.51575	7.40874e-05	-2.32763	-2.36306	0.00176712
118601	0.154829	0.152348	3.18278e-05	0.231336	0.227629	4.65661	-7.7471	-7.74338	4.68406	-7.51576	-7.51575	7.35699e-05	-2.37795	-2.36305	0.0017527
118801	0.159851	0.152355	3.17056e-05	0.238839	0.22764	4.63873	-7.75462	-7.74339	4.66598	-7.51578	-7.51575	7.30406e-05	-2.40861	-2.36303	0.00174527
119001	0.153252	0.152345	3.15555e-05	0.228981	0.227626	4.61676	-7.74475	-7.74337	4.64381	-7.51577	-7.51575	7.2382e-05	-2.35744	-2.36293	0.00173628
119201	0.154899	0.152338	3.16335e-05	0.231441	0.227614	4.62818	-7.74721	-7.74336	4.65505	-7.51577	-7.51575	7.18476e-05	-2.37838	-2.36287	0.00174051
119401	0.160365	0.152366	3.15235e-05	0.239608	0.227656	4.61209	-7.75537	-7.7434	4.63884	-7.51576	-7.51575	7.15125e-05	-2.42741	-2.36306	0.00173434
119601	0.151866	0.152347	3.14538e-05	0.226909	0.227627	4.60189	-7.74263	-7.74337	4.62869	-7.51572	-7.51575	7.20291e-05	-2.35947	-2.3629	0.0017331
119801	0.150681	0.152354	3.12039e-05	0.225139	0.227639	4.56532	-7.74088	-7.74339	4.59187	-7.51574	-7.51575	7.14306e-05	-2.34808	-2.36296	0.00171964
120001	0.154354	0.152368	3.10091e-05	0.230627	0.227659	4.53682	-7.74637	-7.74341	4.56313	-7.51574	-7.51575	7.07668e-05	-2.37442	-2.36306	0.0017085
120201	0.157147	0.152344	3.08419e-05	0.2348	0.227623	4.51236	-7.75054	-7.74337	4.53869	-7.51574	-7.51575	7.12116e-05	-2.3994	-2.3629	0.00169864
120401	0.159037	0.152346	3.07583e-05	0.237623	0.227626	4.50013	-7.75339	-7.74337	4.52628	-7.51576	-7.51575	7.06078e-05	-2.40714	-2.36291	0.0016941
120601	0.152773	0.152352	3.06683e-05	0.228265	0.227635	4.48697	-7.744	-7.74338	4.51301	-7.51573	-7.51575	7.0212e-05	-2.36758	-2.36291	0.00168806
120801	0.154662	0.15235	3.03895e-05	0.231086	0.227633	4.44617	-7.74686	-7.74338	4.47197	-7.51578	-7.51575	6.96734e-05	-2.38425	-2.36287	0.00167312
121001	0.157908	0.152368	3.0292e-05	0.235937	0.22766	4.4319	-7.7517	-7.74341	4.45758	-7.51577	-7.51575	6.9225e-05	-2.40343	-2.36298	0.00166842
121201	0.154009	0.152352	3.01273e-05	0.230111	0.227635	4.40781	-7.74585	-7.74338	4.43331	-7.51574	-7.51575	6.88191e-05	-2.37445	-2.36285	0.0016598
121401	0.149043	0.152346	3.00259e-05	0.222691	0.227626	4.39298	-7.73839	-7.74337	4.4184	-7.5157	-7.51575	6.91213e-05	-2.3302	-2.36277	0.00165526
121601	0.146895	0.152341	3.00959e-05	0.219482	0.227619	4.40322	-7.73519	-7.74337	4.4286	-7.51571	-7.51575	6.90033e-05	-2.32008	-2.3627	0.00166124
121801	0.16188	0.152341	3.0033e-05	0.241871	0.227619	4.39402	-7.75765	-7.74337	4.41927	-7.51578	-7.51575	6.87252e-05	-2.43563	-2.36271	0.00165905
122001	0.147678	0.152337	2.99242e-05	0.220652	0.227614	4.37809	-7.73643	-7.74336	4.40314	-7.51577	-7.51575	6.82977e-05	-2.32808	-2.36265	0.00165401
122201	0.145658	0.15235	3.02694e-05	0.217633	0.227632	4.4286	-7.73335	-7.74338	4.4539	-7.51572	-7.51575	6.85699e-05	-2.31401	-2.36276	0.00167417
122401	0.158303	0.152361	3.00942e-05	0.236526	0.227649	4.40297	-7.75232	-7.7434	4.42822	-7.5158	-7.51575	6.86184e-05	-2.40026	-2.36282	0.00166306
122601	0.146906	0.152349	3.00247e-05	0.219498	0.227631	4.3928	-7.7352	-7.74338	4.41809	-7.5157	-7.51575	6.87471e-05	-2.32686	-2.36273	0.00165733
122801	0.156748	0.152355	2.98428e-05	0.234204	0.227639	4.36619	-7.74995	-7.74339	4.39125	-7.51574	-7.51575	6.85719e-05	-2.3977	-2.36279	0.00164797
123001	0.156297	0.152368	3.02478e-05	0.23353	0.227659	4.42545	-7.74935	-7.74341	4.45089	-7.51582	-7.51575	6.94067e-05	-2.38599	-2.36285	0.00167217
123201	0.142277	0.152355	3.01965e-05	0.212581	0.227639	4.41793	-7.7283	-7.74339	4.44323	-7.51572	-7.51575	6.96653e-05	-2.2872	-2.36274	0.00167034
123401	0.156808	0.152366	3.01441e-05	0.234294	0.227657	4.41027	-7.75007	-7.7434	4.43556	-7.51578	-7.51575	6.96933e-05	-2.39665	-2.3628	0.00166681
123601	0.164264	0.152376	3.04307e-05	0.245433	0.227672	4.45221	-7.76124	-7.74342	4.47764	-7.5158	-7.51575	6.99477e-05	-2.44152	-2.36287	0.00167694
123801	0.156994	0.152347	3.07173e-05	0.234571	0.227627	4.49413	-7.75034	-7.74338	4.51958	-7.51576	-7.51575	6.96142e-05	-2.39529	-2.36262	0.00169372
124001	0.154879	0.152372	3.07884e-05	0.231412	0.227666	4.50454	-7.74722	-7.74341	4.53017	-7.5158	-7.51575	7.0657e-05	-2.37748	-2.36277	0.00169691
124201	0.151221	0.152356	3.06032e-05	0.225945	0.227641	4.47744	-7.7417	-7.74339	4.5028	-7.51575	-7.51575	7.03129e-05	-2.34826	-2.36264	0.00168751
124401	0.149132	0.152367	3.04582e-05	0.222825	0.227657	4.45623	-7.73859	-7.74341	4.48153	-7.51576	-7.51575	7.04038e-05	-2.34286	-2.3627	0.00167939
124601	0.157943	0.15236	3.03773e-05	0.235988	0.227647	4.44438	-7.75176	-7.7434	4.46953	-7.51577	-7.51575	6.99147e-05	-2.40013	-2.36265	0.0016754
124801	0.152956	0.152365	3.01912e-05	0.228538	0.227655	4.41716	-7.7443	-7.7434	4.44213	-7.51577	-7.51575	6.95351e-05	-2.35958	-2.36269	0.00166444
125001	0.159746	0.152353	3.0045e-05	0.238684	0.227637	4.39577	-7.75448	-7.74339	4.42055	-7.5158	-7.51575	6.9272e-05	-2.40892	-2.36256	0.00165764
125201	0.145284	0.152343	3.03792e-05	0.217075	0.227622	4.44467	-7.73279	-7.74337	4.46973	-7.51572	-7.51575	6.95839e-05	-2.30311	-2.36246	0.00167613
125401	0.141495	0.152354	3.0366e-05	0.211413	0.227638	4.44274	-7.72716	-7.74339	4.46774	-7.51575	-7.51575	6.93625e-05	-2.27602	-2.36247	0.00167323
125601	0.153403	0.152353	3.03225e-05	0.229206	0.227636	4.43637	-7.74499	-7.74339	4.46124	-7.51578	-7.51575	6.90488e-05	-2.3596	-2.36242	0.00167254
125801	0.157121	0.152346	3.05003e-05	0.234761	0.227626	4.46239	-7.75052	-7.74338	4.48735	-7.51576	-7.51575	6.89205e-05	-2.39812	-2.36233	0.00168271
126001	0.158771	0.152369	3.04005e-05	0.237226	0.22766	4.44778	-7.75304	-7.74341	4.47285	-7.51582	-7.51575	7.0085e-05	-2.40661	-2.36246	0.0016759
126201	0.14729	0.152363	3.03435e-05	0.220072	0.227652	4.43945	-7.73581	-7.7434	4.46434	-7.51574	-7.51575	6.99211e-05	-2.32141	-2.36242	0.00167317
126401	0.151868	0.152352	3.01972e-05	0.226912	0.227636	4.41804	-7.74265	-7.74339	4.4428	-7.51574	-7.51575	6.94929e-05	-2.35125	-2.3623	0.00166675
126601	0.158374	0.152352	3.00717e-05	0.236633	0.227636	4.39967	-7.75246	-7.74339	4.42432	-7.51583	-7.51575	6.96248e-05	-2.40805	-2.36226	0.0016604
126801	0.151337	0.152358	3.01721e-05	0.226119	0.227645	4.41436	-7.74185	-7.74339	4.4392	-7.51574	-7.51575	7.01288e-05	-2.3533	-2.36228	0.00166946
127001	0.161266	0.152356	3.00593e-05	0.240955	0.227641	4.39786	-7.75675	-7.74339	4.42262	-7.5158	-7.51575	6.98723e-05	-2.43256	-2.36225	0.00166516
127201	0.149237	0.152356	2.99473e-05	0.222981	0.227641	4.38147	-7.73874	-7.74339	4.40616	-7.51575	-7.51575	6.96976e-05	-2.32789	-2.36223	0.00166036
127401	0.152882	0.152365	2.97837e-05	0.228428	0.227654	4.35754	-7.74419	-7.7434	4.3821	-7.51576	-7.51575	6.94286e-05	-2.36096	-2.36224	0.00165135
127601	0.151159	0.152357	2.96078e-05	0.225852	0.227643	4.3318	-7.74163	-7.74339	4.35619	-7.51577	-7.51575	6.898e-05	-2.35179	-2.36218	0.00164145
127801	0.147924	0.152362	2.94588e-05	0.221019	0.22765	4.31	-7.73677	-7.7434	4.33429	-7.51576	-7.51575	6.89848e-05	-2.32592	-2.36218	0.00163266
128001	0.16107	0.152357	2.93136e-05	0.240661	0.227643	4.28877	-7.75647	-7.74339	4.31287	-7.51581	-7.51575	6.91278e-05	-2.42169	-2.36211	0.00162524
128201	0.144389	0.152373	2.94104e-05	0.215737	0.227666	4.30293	-7.73145	-7.74342	4.32706	-7.51572	-7.51575	6.91478e-05	-2.3002	-2.36222	0.00162932
128401	0.156382	0.152372	2.96308e-05	0.233657	0.227665	4.33517	-7.74945	-7.74342	4.35952	-7.51579	-7.51575	6.93125e-05	-2.38962	-2.36218	0.00164364
128601	0.159203	0.152368	2.9573e-05	0.237872	0.22766	4.32671	-7.75367	-7.74341	4.35099	-7.5158	-7.51575	6.92544e-05	-2.41396	-2.36213	0.00164024
128801	0.1502	0.152365	2.94315e-05	0.22442	0.227654	4.30601	-7.74017	-7.74341	4.33018	-7.51575	-7.51575	6.89558e-05	-2.35214	-2.36212	0.00163252
129001	0.159493	0.152375	2.92916e-05	0.238305	0.22767	4.28554	-7.75411	-7.74342	4.30967	-7.51581	-7.51575	6.94062e-05	-2.40658	-2.36217	0.00162377
129201	0.151272	0.152374	2.92239e-05	0.226021	0.227669	4.27564	-7.74181	-7.74342	4.29965	-7.51579	-7.51575	6.94033e-05	-2.34477	-2.36213	0.00162038
129401	0.150515	0.152379	2.91963e-05	0.224891	0.227675	4.27161	-7.74067	-7.74343	4.29558	-7.51578	-7.51575	6.99913e-05	-2.33903	-2.36211	0.00161944
129601	0.160096	0.152379	2.91661e-05	0.239206	0.227676	4.26718	-7.75501	-7.74343	4.2911	-7.5158	-7.51575	6.99527e-05	-2.41453	-2.36204	0.0016194
129801	0.149709	0.152367	2.91147e-05	0.223687	0.227658	4.25966	-7.73947	-7.74341	4.28347	-7.51578	-7.51575	6.96714e-05	-2.33047	-2.36192	0.00161803
130001	0.14543	0.152363	2.91903e-05	0.217292	0.227652	4.27072	-7.73309	-7.7434	4.29442	-7.51579	-7.51575	6.99808e-05	-2.30615	-2.36185	0.00162122
